Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2018-01-22,-0.0023703653527,0.0216024925926869,0.0081246179877898,0.0,0.0097344284789413,0.0075820922524529,0.0095416613152909,0.0014003767738997,0.0065577594484544,0.0110793169631446,-0.123044162093985,-0.05823870782867,-0.1254469916331139
2018-01-23,-0.0001585938208549,-0.0015378589057667,0.0010071731091216,0.000502111473484,0.0043819852343067,-0.0032493925815376,0.0154383056819904,0.0095884255667515,-0.0048302365995134,0.0084291621509076,-0.0129509898808832,-0.005763214020962,-0.0149408801489723
2018-01-24,0.0042775844568092,-0.0026953316429804,0.0067092905784629,-0.0008780388915275,-0.0077080676674825,0.0020588804341397,-0.0027925941027113,-0.0061338175911297,0.0029346851676659,0.0042724543996417,0.1050277942237682,0.0451768413338482,0.0150178902647217
2018-01-25,0.0066256860341291,-0.0078507392135707,-0.0019992711708886,0.0010041702574763,-0.0017587150951785,0.0005136233906597,-0.0021779597638343,0.0155284836536473,0.0085538975958039,-0.0017569575276713,0.0245689256300318,-0.008803281560753,-0.0330987503380663
2018-01-26,0.0043880273310046,0.0054483394929547,0.0073452978070449,0.0115373417818214,0.0158568638743228,0.0047922442615617,0.002806378020788,0.0005882667423053,0.0215380659819637,0.0098202198082533,-0.0221382275785897,-0.0078156915063853,-0.0723653436845549
2018-01-29,-0.0113901481480217,-0.0150951152283954,-0.003977265588569,-0.0066944364170533,-0.0091053941244475,-0.0039175837758246,-0.0115051681837473,-0.0127351011032837,-0.0027314425653938,-0.002752386806203,-0.0002855062821899,0.0111892865378722,0.0876551152014342
2018-01-30,-0.0072598593921721,-0.0201726525564537,-0.0129784358731237,-0.007863241237161,-0.0090431652350905,-0.0066690639454971,-0.0040891863055136,0.0017862322282293,-0.0210316169797921,-0.0049676998958196,-0.1464865620697293,-0.1053521958132058,-0.140040868824938
2018-01-31,0.0007946863659133,0.0006683517517862,0.0026972738165906,0.0030192770722845,0.0075065180488032,-0.0046479091532435,0.0205307121858229,0.0110933284712444,-0.0142105784560022,-0.0032360311923483,-0.0236842839532277,0.0113592320538773,0.0209298902075962
2018-02-01,-0.0136618096901989,0.0102874890036801,0.0094150267284058,-0.0017565081942764,0.0008766808110487,-0.0043237099667944,-0.0182606605130279,-0.0156739634531755,0.0003403814309077,-0.0111306924856344,-0.1880227163690537,-0.1027834196380305,-0.1719388310784492
2018-02-02,-0.0262522362997843,-0.0417882784301925,-0.0219853091168857,-0.0201030191070197,-0.0296306092880132,-0.0191071273267073,-0.0113492244571079,-0.0071655073307541,-0.0140703563392579,-0.0095677698734715,-0.0738440637773905,-0.037052347802326,-0.0807725809102399
2018-02-05,-0.0382067423322493,-0.0419538325281699,-0.0504089477071227,-0.0453901033769328,-0.0418171535204049,-0.0363026731272768,-0.0258291595959414,-0.0164395029877966,-0.0443084393688041,-0.0337150950794385,-0.1617349835895459,-0.2123805996624013,-0.2181153839624494
2018-02-06,0.0326738498629437,0.0079223802965229,0.0182925447550206,0.0182672443118177,0.0287283798780513,0.0110252569784419,-0.0019641617517002,-0.0148798141391192,0.0110788100930665,0.0255807476360874,0.1294616863309015,0.1148380980502292,0.1222812018237082
2018-02-07,-0.0089925434829953,-0.0167212584834793,0.0007046562562011,0.0018467687770573,-0.0128186223476748,-0.0043616614586795,-0.004591488975552,-0.0047589276302874,-0.0011912977450435,-0.0030583530742193,-0.0792583001715503,-0.0171137729317126,-0.0676177956630857
2018-02-08,-0.0351201340166662,-0.0302323613958331,-0.043998540303713,-0.0385781547468302,-0.0414283042186369,-0.0215407488800171,-0.0313013829659095,-0.0112264581161493,-0.0347007340151858,-0.0398771967642258,0.047399458625049,0.0845380782246918,0.1124029976921259
2018-02-09,0.0174153842966211,-0.0007495244135418,0.0191457945000197,0.0108190186514223,0.0245121133085612,0.0020521654030301,0.0234694457214972,0.0210259703530166,0.0142065938780633,0.0066891609403558,0.0982040579444636,0.0570304883149312,0.1852376645540945
2018-02-12,0.0201987546072934,0.0163492428210134,0.0140895107869314,0.0161225944371707,0.017944395077279,0.0102399834909827,0.0026585738749398,0.0076195196982375,0.0093789567782929,0.0135874366041504,-0.0186081671490748,0.0216996987034725,0.1326259965171274
2018-02-13,-0.0025169438330949,-0.0041323791432025,0.0042750491695844,0.002266731990399,0.0024741662071914,0.0046075578578175,0.0072919500359347,0.0044961141598471,0.0007240357490716,0.0051860434529162,-0.0286250088403121,-0.0367734449733546,-0.0495832179572304
2018-02-14,0.0134569838048115,0.0145228432678683,0.0237675464498601,0.0126379877828104,0.0183555235680379,-0.0005503610103153,-0.0062520682394604,-0.0111900703273464,0.0113345388773518,0.0159640084519541,0.0632014669250129,0.1042437824749573,0.1111630276125654
2018-02-15,0.0074688611121134,-0.0024833099099084,0.0055439325174695,0.0151075496046839,0.0190852562925314,0.0165200061604544,0.0092716321601187,0.0222219148130702,0.0110887995543531,0.0089104247468139,0.0313927248355647,0.0707526797888733,0.0045899365359509
2018-02-16,-0.0036244181064392,-0.0024892641982976,-0.001378416765007,0.0002590295617903,-0.0014867464951716,0.0039723285304191,0.0065617450116877,0.0088570500071001,0.0071934811621594,-0.0048431294679853,-0.0135770597660428,0.0066395181584866,-0.0076992407613734
2018-02-20,-0.0044644484365644,-0.0054315767092553,-0.003105831454895,-0.0100916558469632,0.0008934370939008,-0.0226617598356266,-0.0101043360603503,-0.0129690513400279,-0.0110059251051579,-0.0030536642258316,-0.0619870749095086,0.1143063504662524,-0.0426790459486252
2018-02-21,-0.003487775134214,-0.0168265972886141,0.0013846952230238,0.0002611539596222,-0.0063950470778588,-0.0119619612375809,-0.0184393847679865,-0.0131394576407507,-0.0041435587925323,-0.0014360237483803,-0.0378531727779239,-0.0625498559652333,-0.0679877882314502
2018-02-22,0.006666813437844,0.0109591051037662,-0.0082957793304324,0.00666379685307,0.0011974580854416,0.0026077482485631,0.0114056110563276,0.0051209983139153,-0.0015452133384928,0.0012463749691062,-0.0729062360393996,-0.0641136314432212,-0.0724864514624765
2018-02-23,0.0147349363999436,0.0216812264078267,0.0149876241486168,0.0083076796983123,0.0209300551123539,0.0096600983083445,0.0182418891829145,0.0260850956135749,0.01595426822971,0.0139780062708929,0.0218634110809416,0.029595163355822,0.0605942908048759
2018-02-26,0.0044054476227668,0.0059591580556344,0.0151098453053719,0.0137743876350353,0.0156679882675432,0.0062557024803819,0.0035831880614149,-0.0029791368270284,0.0126564225888896,0.0084032662109143,-0.0200516429266419,0.0063683090568114,-0.0420441429606839
2018-02-27,-0.0138078627100525,-0.0130039575078531,-0.0094720646464027,-0.0125713487637165,-0.0100918259068493,-0.0131650233867242,-0.021421514946995,-0.0159360486929005,-0.0104152161391494,-0.0211609226767146,-0.0082728782268159,0.0346204102849221,-0.0099847197763969
2018-02-28,-0.0177893504534388,-0.022983167128456,-0.0140025313183874,-0.0142749004806035,-0.0071367855965877,-0.0103761955474673,-0.0013268399036858,-0.0068827090121853,-0.0160213624829139,-0.0044959505314364,-0.0684129279349695,-0.0305529975651492,-0.0450985113641159
2018-03-01,-0.0102295856467307,-0.0014983665806654,-0.017319353192486,-0.0195691362825098,-0.016576153885488,-0.0022468691511414,-0.0049817643460409,0.0002038185285515,-0.015925824659108,-0.0107621588522138,-0.0261820637846597,0.0531933937233797,0.0262706847691782
2018-03-02,-0.0010169379229875,0.0046519300149945,0.0024676129164236,-0.0002662225970242,0.0095466761624667,0.0084446691749497,-0.0033376980522094,-0.0026493903912776,0.0101449667266806,0.0009714048394831,-0.0357854634502813,0.0123642033261801,-0.0196079916903144
2018-03-05,0.013229422227913,0.0106047463064158,0.0140645133813184,0.0119790961893881,0.0101948340412447,0.008745692860919,0.0140658055813367,0.0204329922997537,0.0090864161807482,0.0119360272251787,0.014030457863035,0.0439186207341237,0.0540837720130646
2018-03-06,0.0110479851598206,0.0005911358149486,0.0041609849852537,0.0044720479512949,0.0021940268381708,0.0007377911879711,0.0039627987249224,-0.0134159725082159,-0.0014219223097615,0.0069045033984775,-0.0412099809974167,-0.0685542954431329,-0.0380260375493212
2018-03-07,-0.003642347897559,-0.0075331035881051,-0.0017264780622342,-0.0001310972140325,0.0055457223188539,-0.0090321427833928,0.004276473110234,-0.0075094325553076,0.00510209668928,-0.0067616889362079,-0.1334328529987283,-0.0755415215926486,-0.0559949882051671
2018-03-08,0.0008306045657231,-0.0002974037853973,0.0031131255243741,0.0052381720652394,0.0043541806078921,0.0091144659411679,0.007861402159661,0.007361959032238,0.0067290864993445,0.003163875353916,-0.1032752111255449,-0.0572531755818666,-0.0520574792367901
2018-03-09,0.0180972791663316,0.019055491419835,0.024137878449949,0.0220167164268516,0.0189310243913527,0.0064514823962937,0.0064994346646507,0.002842162384729,0.0144227271515642,0.0154848428337452,0.0020924780126179,-0.0061160086440503,0.0289445097971712
2018-03-12,-0.0024459883180891,-0.0002919294024973,-0.0033669962048584,-0.0123641822017717,0.0031194967442742,-0.0018311778930782,0.0048435807780617,0.0042508256442679,-0.0042769081436302,0.0032942834060289,0.0068179719514249,-0.0141824879406287,-0.0573255631908368
2018-03-13,-0.0040870244392722,-0.0071604994238927,-0.011148853007551,-0.0049047881366488,-0.0114518874093868,-0.0007342008386217,0.0032131307640572,0.002217338914632,0.0012768272618395,-0.0070362406452302,-0.0031109526487387,-0.00111573859784,-0.0141526881312384
2018-03-14,-0.012311246673388,-0.0058873771213798,-0.0112742536116478,-0.0108948835296436,-0.0008581323506288,-0.0100991315858474,0.0019220864299853,0.0102573331962105,-0.0048693381707006,-0.001228321065664,-0.1052075022005047,-0.1006041510585813,-0.1111913426610246
2018-03-15,-0.0131295585716139,-0.0051822799835232,0.0003456697747086,0.002885149322171,0.0005729704754857,-0.0070487420448791,0.0,-0.0005972131185553,-0.0016309221241656,-0.0010403300538334,-0.0694170169467275,0.0037547153880626,-0.0066005653381494
2018-03-16,-6.754691269361679e-05,0.0089184848033769,0.0008667353402793,0.0053426878606297,-0.0010335925186606,0.0003568822669488,0.0052414345179692,0.008772659512803,0.0,-0.0010451981786735,-0.0367833827607455,0.0045163099033997,-0.0114862646350094
2018-03-19,-0.0143702688644492,-0.0154508849788115,-0.0072742569526704,-0.0077043221997352,-0.0198246459781989,-0.0097653341439588,-0.0099166703646674,-0.0061690593773831,-0.0161612355737269,-0.0124546760898903,0.1049319081439075,0.0350549922878455,0.0867887239075104
2018-03-20,-0.0010290917796055,0.0084502236373549,0.0024427217978213,0.0034218302220776,-0.0004398186120775,-0.002844588362074,-0.0003231065381257,-0.0046054675204286,0.0014280835550521,0.0059692073771071,0.036929242631126,0.0327691799733553,-0.0524269907157975
2018-03-21,0.0113324938893417,0.0261860016325978,-0.0003482934038744,0.001180013727605,-0.0060118626649611,-0.0123621459404801,-0.0090496768350937,-0.0034196142563975,-0.0042792545887729,-0.0007657730053923,0.0402153302078851,0.0017737814072429,-0.0227441474658401
2018-03-22,-0.0298813534495385,-0.0204140538784231,-0.0369080813101784,-0.0330101727583638,-0.0258148061341562,-0.0082804065839078,-0.0035878664710311,0.0044406574403488,-0.0287687579129027,-0.0212622606673491,-0.0455370677811335,-0.022488995834565,-0.0445763962470068
2018-03-23,-0.0196008095449434,-0.0061031109005154,-0.0303687989645777,-0.0146301114322943,-0.0266506051719669,-0.0124269760318664,-0.0157120242338288,-0.0140673875419538,-0.0207720705604791,-0.0196693554278741,-0.0698935562315774,0.0173169404672413,-0.0295272534841768
2018-03-26,0.0205283644760658,0.0179722445039893,0.0324386738354243,0.024195791676671,0.0379591311680822,0.0143530514873904,0.0136350544999312,0.0103953359027924,0.0207106360026756,0.0295469895636473,-0.1133525696805812,-0.0754784233691725,-0.0679614025784685
2018-03-27,-0.0101454015178011,-0.0094159204155038,-0.0195017008919766,-0.0138256110145192,-0.0320743681014403,-0.0005815243765182,0.001640288119632,0.0143232739269272,-0.0118055191210306,-0.0195850897625963,-0.0767552860378983,-0.0458450475862155,-0.0359421794275214
2018-03-28,-0.0127230301259344,-0.0194567779057407,0.001841693065653,-0.003402775160974,-0.0066584273857409,0.0137703400625288,0.0183426515645448,-0.0003977632196001,0.0053510034217638,-0.0121637594521565,0.0331255215492913,0.015503551724572,0.0001470734143866
2018-03-29,0.0191517333736179,0.0210544350826005,0.0136029645301463,0.0146134597920088,0.0197974015389315,0.0068875095775839,-0.0003216515746372,0.005371800012899,0.00755076366193,0.0140153459848231,-0.0823202121230823,-0.0991617034794232,-0.1150358492869741
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022263176412009,-0.0384024126436746,-0.003804477208619
2018-04-02,-0.0217773795762081,-0.020026644731438,-0.0221254851375642,-0.0205947822242332,-0.0238461275345471,-0.02451107443363,-0.0122266925711341,-0.0077183350226922,-0.0227274439220931,-0.0282357966337933,0.0623331503531368,0.0280501013868905,-0.0174207008424998
2018-04-03,0.0141832986350769,0.0213441387498063,0.0137238976391014,0.0138810842042773,0.0098654201565331,0.0132450829674242,0.003583115394653,0.0033906633123894,0.0152108155141583,0.0126994353768485,0.1027080026146234,0.0525579588439786,0.1145543693202657
2018-04-04,0.0065497210084037,-0.001333876594886,0.010611324835505,0.0043375802191145,0.013955452118987,0.0155711990506799,0.0116846918740738,0.0021864404089,0.0142397148007831,0.0183587352825924,-0.0991086625946772,-0.0807753681979956,-0.1010905828351095
2018-04-05,0.0186423283671852,0.0179577685242879,0.0079648937973557,0.0101234794857656,0.0041294130459652,0.0024607632161557,0.0009625542689406,0.0079337362599682,-0.0007328680018331,0.0133978292940037,-0.0424702647719381,-0.0061818819628367,-0.0116221275451012
2018-04-06,-0.0243441608762682,-0.0180783412560734,-0.0240659962596112,-0.0276594053943707,-0.0245202313986451,-0.0101967452837316,-0.0102566363111463,-0.0078712875405947,-0.0240683726607158,-0.021289160609788,-0.028952977968502,-0.0257140360451562,-0.039068072802875
2018-04-09,0.0054860241245342,0.0047511477115709,0.0055207725007131,-0.0030231246845774,0.0078062526907807,-0.0005721433664983,-0.0003238390044775,0.0019836670100588,0.0098897675671145,-0.0023840945553791,0.0599164859954299,0.0202537188999663,0.0323740120647761
2018-04-10,0.0205914017703694,0.0331020613526633,0.0150073392855369,0.015299964384176,0.0246319130098353,0.0022904911420198,-0.0068025143279776,-0.0077199532465583,0.0168589653452784,0.0121469287710802,0.0211683570532481,0.009456851084145,0.0001545087938226
2018-04-11,-0.0074151205944239,0.0104418035231583,-0.0119001072619797,-0.0073307693717566,-0.0058964663801338,-0.0019041641706444,0.0026090686693207,-0.0013961966059997,-0.0081676912399889,-0.003049406074189,0.0619263514949575,0.01954129525744,0.0967107736271819
2018-04-12,0.0105972536421836,-0.0001416062081562,0.017517853583661,0.0143597544978748,0.012015162757057,-0.0015266713307486,-0.0117109902306931,-0.0131840598285264,0.0067602490739278,0.0043411562572315,0.2782887265125586,0.1321595734714284,0.1653938077486056
2018-04-13,-0.0010310922439166,0.0110437855606262,-0.0150644235668113,-0.0024271330153683,-0.0033061093063289,0.0049686383108835,0.0052666220060497,0.0078945045932319,-0.0004886479796589,-0.0055995913857037,-0.0551328131516487,0.0008505194964667,0.0148710863466652
2018-04-16,0.0134226084337945,0.0102226120525865,0.0043698163170529,0.010001695320039,0.0076897250257721,0.0108385202451675,0.0045839859856977,0.0136572332619395,0.0079392107659963,0.0075084590983294,0.2798256730924635,0.0206067358171078,0.0395087565316805
2018-04-17,0.0113773700973764,0.0038812444030127,0.0,0.008430049013588,0.018554768470953,0.0022572286056812,0.013363876121005,0.0101051989581475,0.0077560363512862,0.0186311361052775,-0.0503495222903124,-0.0194300150822617,-0.0095944772043327
2018-04-18,0.007219365906429,0.0157415613179834,-0.0047134629298219,0.010350174301956,-0.0026444545997601,-0.00750760514974,-0.002573136195299,-0.0037270034267644,0.0008416659353249,0.0047169730079101,0.0681795185032854,0.0330710082133138,0.0791541483392426
2018-04-19,-0.0111685325194424,0.0012234453641524,0.0153006416834309,-0.0027574565008459,-0.0110471646789541,-0.0289333920104531,-0.0167689542825599,-0.0005906075182253,-0.0084106044830363,-0.0031616763928837,0.0461587386043813,0.0160336782488381,0.1171395769513881
2018-04-20,-0.0053943610056993,-0.004752122484859,0.0003586514797819,-0.0043464135364398,-0.0138515308085414,-0.0167476028618136,-0.0088552604650369,-0.0090625985409619,-0.0053313447201867,-0.0101885997804134,0.1060699534666298,0.0664938417281331,0.1672891978657278
2018-04-23,-0.0028813016564938,0.0061389950672869,-0.0010760358158532,-0.0011906115520741,-0.003625032347638,-0.0011883874124954,0.0019855480461599,0.0005964545233778,0.0038981238567235,0.0021362610953143,-0.0424037105818935,0.009614677643178,-0.0517142254948742
2018-04-24,-0.027026912924695,-0.0107117918270782,-0.0064631694969823,-0.027943582791484,-0.0174319921058192,-0.0063455471305507,0.0009902968325326,0.0067555394919773,-0.007523236594491,-0.0157946966818859,0.0845902102040299,0.0858392596526644,0.0663018776893775
2018-04-25,0.0054156006477528,0.007949382738362,-0.0007226446409099,0.0028612066799829,0.0001540877476176,0.001796280747901,-0.0032989776037695,0.0001975826857114,0.0045236072826682,0.0041352676994734,-0.1317490769733852,-0.0878329224671307,-0.1435352100165893
2018-04-26,0.006255548400603,0.014549808627035,0.0003614266114395,-0.0036677013370232,0.0182017240808092,0.0059759002096404,0.0129095885344341,0.0100629534825018,0.012658317066982,0.0161782384305484,0.0833449988349128,0.0492632068887324,0.0647096324087399
2018-04-27,-0.0025903940450808,-0.0105880471864897,0.0014463612334068,-0.002045306897397,-0.0018181314302844,0.0053465049317409,0.0133988925051899,0.0101582748893336,0.0040865511575816,0.0045347057612341,-0.0197284995840971,-0.0317254378191855,-0.0451999121188571
2018-04-30,-0.0129847028050829,-0.0001356456544755,-0.0090253892898012,-0.0132532695955371,-0.0065259854808845,-0.0063027838556665,-0.0038699295550567,-0.0029006803838522,-0.0153219588987598,-0.003938140841321,0.1900556658335126,0.0282072543837219,0.0295533618987831
2018-05-01,-0.0008769686509311,-0.0060966477997789,0.000364376301718,-0.0045696941358648,0.012526696260942,-0.0087216004288652,0.0071221522156645,-0.003103290893384,-0.0004862584621602,0.0013499004141614,0.0447836081056682,-0.0131529012484566,0.0041399128356289
2018-05-02,-0.0022821657387963,0.0040895505117484,-0.0112892586481173,-0.0087631999800316,-0.0010559638670604,-0.0195961161086859,-0.0045003037309891,-0.0009727858519298,-0.0137434585477134,-0.0068373603714885,0.0382695206111132,0.01282048810724,0.0210207695735766
2018-05-03,0.0045750018842392,-0.0023081179010706,-0.0084714203390197,0.0023854755308894,0.0022653831058123,-0.0010198434057671,-0.0003228979515923,-0.0013632080218844,-0.0090026501548767,-0.004460374911848,-0.0072794102466146,0.0549961924728752,0.0295334015207997
2018-05-04,0.0124363573750341,0.0048987239361035,0.0130015130508189,0.0116200298796664,0.0189873885067497,0.0144959664523802,0.0113048485246047,0.0044851216652008,0.0079644049226179,0.0131489502527513,-0.0257689891866236,-0.0044233583387295,0.0124097665881319
2018-05-07,-0.0003459477226176,0.0013540921741017,0.0066006327457004,0.0066426863816,0.0069502751728043,-0.0062389151278774,0.0019166529098164,-0.0052416255295892,-0.0014813621719187,0.003364877446893,-0.0694260043810446,-0.0337860134585946,-0.0701340821927729
2018-05-08,-0.002076781725105,0.0078431003793004,0.0069216473129973,0.0071486097947994,0.002203315395963,-0.0040499071731294,-0.0070129456719135,-0.0249804569417326,-0.0075423593718971,-0.0042156983902846,-0.0203594140116515,-0.0147433382211765,-0.0224238009397398
2018-05-09,0.0143945211632658,0.0203942887062369,0.014833513954986,0.0107839101885895,0.012309465556612,0.0014231667471029,0.007704614601891,-0.0070059596217199,0.0057307645096811,0.0034639595386238,-0.0144936336328979,0.0097846381350477,-0.0146528842570647
2018-05-10,0.0071808383636797,0.0074954686571138,0.0081996878822492,0.0067517816720836,0.0130285396234699,0.0058880591110319,0.0092385189342079,0.0141103052928726,0.0133777997660291,0.00364375383611,-0.0819052974775508,-0.0301591247822805,-0.0546180383261089
2018-05-11,-0.0003396511504573,0.0014355579102811,-0.0007071339476564,0.0021463278434976,-0.0014292441297651,0.0,-0.004734993046456,0.0013912947660459,0.0149128273820087,0.0021017684503974,-0.1244139002531232,-0.0666136845986851,-0.0966570831184018
2018-05-14,0.0039058355349348,0.0069071018266351,-0.0007075575316781,-0.0017401707231573,-0.000143164039811,-0.0004034808391116,-0.006977660652649,-0.0037712979440075,0.006624176619,0.0019064726642645,0.0511557998967509,0.0326127019097217,0.0816850093212204
2018-05-15,-0.003044675135153,0.0002590121217673,-0.0017706074853131,-0.0033515578276341,-0.0094458547959164,-0.003836727040905,-0.016927222419134,-0.0083682893503596,-0.0129219328673277,-0.0058043387248174,-0.0485638953046254,-0.0236796062914232,-0.0571063745846207
2018-05-16,0.0118762678684432,0.0034940585607732,0.0017737480969706,0.0036320571491172,0.0044790420292215,0.0070948422196757,-0.0025992829707918,-0.0078356304501874,0.0055756533005824,0.0083270122536189,-0.0145297137141776,-0.0166326070794292,0.0221775573143558
2018-05-17,0.0023474339617073,0.0150869393823762,-0.0021249441977323,0.0038875109644074,-0.005178714033347,0.0034217525567501,-0.005211494720843,-0.0081004469887956,0.000361847646435,-0.00332247353832,-0.049579785825499,-0.0328015088541208,-0.065498158600655
2018-05-18,0.0013383222726097,-0.0077491953672206,-0.0081616301477256,0.005875203748958,-0.0041930912064941,-0.0062186193546762,0.0006547329186692,0.0002040163305145,0.0025302728709146,-0.0012382307280738,0.00771556335507,0.0193530655750768,0.019457190518707
2018-05-21,0.0053458430719905,0.0102421348429824,0.0071554497341266,0.0151333576453147,0.0087120217195773,0.0042392105359529,0.0101439741996642,0.0051032038223346,0.0009616317626919,0.0055308275334258,0.0134232672190297,0.0203637285532134,0.0019006541323784
2018-05-22,-0.008308319245147,-0.0133064536659296,0.0067496059953933,-0.0122924853928265,-0.0014390319397846,-0.0018089132482057,0.0012958525868997,0.0036553840681661,-0.0019211090588058,-0.004457101678495,-0.0981835841711394,-0.044804713952344,-0.0528472255501729
2018-05-23,-0.0023460061129623,-0.0001286734449236,-0.0063511911614101,-0.0009264245375231,0.0073516288579982,0.0036245658138966,0.0080878862066142,0.0091055575043563,0.003248412472363,0.0072395333226689,-0.0959635760608763,-0.0601807030118889,-0.071213371992159
2018-05-24,-0.0035269182837046,-0.0164416201601723,-0.0078127746010135,0.0049027473253546,-0.0011447279754688,-0.0008027427728973,-0.0038509196979913,0.0082216101366792,-0.0039574492507582,0.0021750235614734,0.0301468785993133,0.0039058908809461,0.0540415554701527
2018-05-25,-0.0053935974825177,-0.025989174955465,-0.0032211752476886,-0.0018459698091197,-0.0007164065524698,0.0016065927642514,0.004832315654661,0.0043753954156036,-0.0014448274214546,0.0015101564506119,-0.0398776785534759,-0.0141287604402687,-0.0332216369663731
2018-05-29,-0.0172851005234996,-0.0030840517010662,-0.0333931203400758,-0.0159861848259319,-0.0054477970189796,-0.0022054760966918,0.0025650389028235,0.0,-0.0102484546665568,-0.0077265979857956,0.0126336271879521,-0.0010093785451541,-0.0159738231662871
2018-05-30,0.0117260118012261,0.0302621849780428,0.0182020860185314,0.0140975501690534,0.0073516288579982,0.0140649728438548,0.0131116498674159,0.0081187633580031,0.0149835432489351,0.0091159487363121,0.0391407209671563,-0.0088416232658627,0.0076109703930247
2018-05-31,-0.0083518546382928,-0.0075717667330187,-0.0083911427758938,-0.0144312484161749,0.0002862112110182,-0.0160491363524771,-0.0031566870239401,0.0015712719043259,-0.0109217725409888,-0.0047989918061288,0.0666420505298432,0.011834154516914,0.0112327690794193
2018-06-01,0.0152973824051267,0.0047354197376234,0.0110376423598475,0.0110156377610726,0.0170240518037771,0.0,0.0041165152298427,-0.0152971339767712,0.0115275416098958,0.007375149350792,-0.0120196990099679,0.0063089406739353,0.0175343828407061
2018-06-04,0.0057560694437261,-0.0086407530171893,0.0032750954594396,-0.001461438051864,0.0080183558981465,0.0082560368532622,0.0097761659577375,-0.0079664510990655,0.0037190056471594,0.0111695489548548,-0.0381785875777647,-0.0035775586617968,0.061057463192913
2018-06-05,0.0075743123787772,-0.0023770904641285,-0.004352617695853,0.001197513420007,0.0034886020120632,-0.0045935465497637,-0.0049967281693675,-0.0052199979570476,-0.0020316452591245,0.0058480291474445,0.0301618802038865,0.0158746455000393,0.0235703401049125
2018-06-06,0.0185431019880435,0.0047655089741964,0.0182150194994299,0.0083729083770307,0.006535807420763,0.0012037036192305,0.0028247509256784,-0.0238139732978954,0.0112573266860314,0.0093206229449238,-0.0215270535420394,0.0026487884691894,-0.0032761578693951
